0.044	0.00204505 	0.796875 	0.00040907 	0.797462 	-0.0105632 	0.806563 	1.58481 	-0.039934 	4.01089e-06 	-0.53179 	-1.99763 	10.5696 	27.4798 	44.2362 	-12.1519 	0	
0.045	0.0021496 	0.796737 	0.000412169 	0.797616 	-0.0110941 	0.806496 	1.58549 	-0.0399322 	4.42196e-06 	-0.267695 	-2.02202 	10.5257 	27.3982 	45.7512 	-12.537 	0	
0.046	0.00225637 	0.796595 	0.000414856 	0.797777 	-0.0116375 	0.806441 	1.58619 	-0.0399304 	4.81214e-06 	-0.0449781 	-2.04377 	10.4363 	27.3036 	46.8868 	-12.9395 	0	
0.047	0.00236532 	0.796448 	0.000417155 	0.797946 	-0.0121934 	0.806398 	1.58691 	-0.0399285 	5.18262e-06 	0.138652 	-2.06205 	10.305 	27.1992 	47.6669 	-13.3592 	0	
0.048	0.00247639 	0.796297 	0.000419098 	0.798121 	-0.0127616 	0.806368 	1.58764 	-0.0399266 	5.5365e-06 	0.285729 	-2.07693 	10.1359 	27.0855 	48.1178 	-13.7919 	0	
0.049	0.00258954 	0.796141 	0.00042072 	0.798304 	-0.0133422 	0.806349 	1.58838 	-0.0399246 	5.87667e-06 	0.398967 	-2.08916 	9.93318 	26.9612 	48.2671 	-14.2309 	0	
0.05	0.00270472 	0.795982 	0.000422043 	0.798494 	-0.0139349 	0.806342 	1.58914 	-0.0399226 	6.2043e-06 	0.481188 	-2.09967 	9.70128 	26.8251 	48.1438 	-14.6692 	0	
0.051	0.0028219 	0.795819 	0.000423079 	0.798691 	-0.0145397 	0.806345 	1.58992 	-0.0399206 	6.51827e-06 	0.535261 	-2.1091 	9.4446 	26.6767 	47.7774 	-15.1014 	0	
0.052	0.00294104 	0.795653 	0.00042383 	0.798896 	-0.0151565 	0.80636 	1.59071 	-0.0399185 	6.81592e-06 	0.564045 	-2.1176 	9.16753 	26.5175 	47.1977 	-15.5248 	0	
0.053	0.00306212 	0.795485 	0.000424296 	0.799107 	-0.0157851 	0.806384 	1.59151 	-0.0399163 	7.09424e-06 	0.570365 	-2.12482 	8.87443 	26.3499 	46.4341 	-15.9387 	0	
0.054	0.00318511 	0.795313 	0.000424484 	0.799327 	-0.0164254 	0.806418 	1.59233 	-0.039914 	7.35107e-06 	0.556983 	-2.13021 	8.56956 	26.1771 	45.5158 	-16.3434 	0	
0.055	0.00330996 	0.795139 	0.000424408 	0.799553 	-0.0170773 	0.80646 	1.59317 	-0.0399117 	7.58569e-06 	0.526591 	-2.13331 	8.25703 	26.0018 	44.4709 	-16.7386 	0	
