0  0  0 
0.001  7.74152e-08  2.11462e-07 
0.002  1.80635e-07  4.93411e-07 
0.003  2.83739e-07  7.75042e-07 
0.004  3.86649e-07  1.05614e-06 
0.005  4.89352e-07  1.33668e-06 
0.006  5.91847e-07  1.61664e-06 
0.007  6.94135e-07  1.89604e-06 
0.008  7.96215e-07  2.17487e-06 
0.009  8.98088e-07  2.45313e-06 
0.01  9.99754e-07  2.73083e-06 
0.011  1.10121e-06  3.00795e-06 
0.012  1.20246e-06  3.28451e-06 
0.013  1.30351e-06  3.56049e-06 
0.014  1.40434e-06  3.83591e-06 
0.015  1.50497e-06  4.11076e-06 
0.016  1.60539e-06  4.38504e-06 
0.017  1.70561e-06  4.65874e-06 
0.018  1.80562e-06  4.93188e-06 
0.019  1.90542e-06  5.20445e-06 
0.02  2.00501e-06  5.47644e-06 
0.021  2.10439e-06  5.74787e-06 
0.022  2.20357e-06  6.01872e-06 
0.023  2.30254e-06  6.289e-06 
0.024  2.40131e-06  6.55871e-06 
0.025  2.49986e-06  6.82785e-06 
0.026  2.59821e-06  7.09641e-06 
0.027  2.69636e-06  7.36441e-06 
0.028  2.79429e-06  7.63183e-06 
0.029  2.89202e-06  7.89868e-06 
0.03  2.98954e-06  8.16495e-06 
0.031  3.08686e-06  8.43065e-06 
0.032  3.18396e-06  8.69578e-06 
0.033  3.28086e-06  8.96034e-06 
0.034  3.37756e-06  9.22432e-06 
0.035  3.47404e-06  9.48773e-06 
0.036  3.57032e-06  9.75056e-06 
0.037  3.66639e-06  1.00128e-05 
0.038  3.76226e-06  1.02745e-05 
0.039  3.85792e-06  1.05356e-05 
0.04  3.95337e-06  1.07961e-05 
0.041  4.04862e-06  1.10561e-05 
0.042  4.14366e-06  1.13155e-05 
0.043  4.23849e-06  1.15743e-05 
0.044  4.33311e-06  1.18325e-05 
0.045  4.42753e-06  1.20902e-05 
0.046  4.52174e-06  1.23473e-05 
0.047  4.61575e-06  1.26038e-05 
0.048  4.70955e-06  1.28597e-05 
0.049  4.80314e-06  1.31151e-05 
0.05  4.89653e-06  1.33699e-05 
0.051  4.98971e-06  1.36241e-05 
0.052  5.08268e-06  1.38777e-05 
0.053  5.17545e-06  1.41307e-05 
0.054  5.26801e-06  1.43832e-05 
0.055  5.36036e-06  1.46351e-05 
0.056  5.45251e-06  1.48864e-05 
0.057  5.54445e-06  1.51372e-05 
0.058  5.63619e-06  1.53874e-05 
0.059  5.72772e-06  1.56369e-05 
0.06  5.81904e-06  1.5886e-05 
0.061  5.91016e-06  1.61344e-05 
0.062  6.00107e-06  1.63822e-05 
0.063  6.09178e-06  1.66295e-05 
0.064  6.18228e-06  1.68762e-05 
0.065  6.27257e-06  1.71224e-05 
0.066  6.36266e-06  1.73679e-05 
0.067  6.45254e-06  1.76129e-05 
0.068  6.54222e-06  1.78573e-05 
0.069  6.63169e-06  1.81011e-05 
0.07  6.72096e-06  1.83443e-05 
0.071  6.81002e-06  1.8587e-05 
0.072  6.89888e-06  1.88291e-05 
0.073  6.98753e-06  1.90706e-05 
0.074  7.07597e-06  1.93115e-05 
0.075  7.16421e-06  1.95518e-05 
0.076  7.25224e-06  1.97916e-05 
0.077  7.34007e-06  2.00308e-05 
0.078  7.4277e-06  2.02694e-05 
0.079  7.51512e-06  2.05074e-05 
0.08  7.60233e-06  2.07449e-05 
0.081  7.68934e-06  2.09817e-05 
0.082  7.77614e-06  2.1218e-05 
0.083  7.86274e-06  2.14537e-05 
0.084  7.94914e-06  2.16889e-05 
0.085  8.03533e-06  2.19234e-05 
0.086  8.12131e-06  2.21574e-05 
0.087  8.20709e-06  2.23908e-05 
0.088  8.29267e-06  2.26236e-05 
0.089  8.37804e-06  2.28559e-05 
0.09  8.46321e-06  2.30876e-05 
0.091  8.54817e-06  2.33186e-05 
0.092  8.63293e-06  2.35492e-05 
0.093  8.71749e-06  2.37791e-05 
0.094  8.80184e-06  2.40084e-05 
0.095  8.88598e-06  2.42372e-05 
0.096  8.96993e-06  2.44654e-05 
0.097  9.05367e-06  2.4693e-05 
0.098  9.1372e-06  2.492e-05 
0.099  9.22053e-06  2.51465e-05 
0.1  9.30366e-06  2.53724e-05 
0.101  9.38659e-06  2.55977e-05 
0.102  9.46931e-06  2.58224e-05 
0.103  9.55182e-06  2.60465e-05 
0.104  9.63414e-06  2.62701e-05 
0.105  9.71625e-06  2.64931e-05 
0.106  9.79816e-06  2.67155e-05 
0.107  9.87986e-06  2.69373e-05 
0.108  9.96136e-06  2.71586e-05 
0.109  1.00427e-05  2.73792e-05 
0.11  1.01238e-05  2.75993e-05 
0.111  1.02047e-05  2.78188e-05 
0.112  1.02853e-05  2.80378e-05 
0.113  1.03658e-05  2.82561e-05 
0.114  1.04461e-05  2.84739e-05 
0.115  1.05262e-05  2.86911e-05 
0.116  1.06061e-05  2.89077e-05 
0.117  1.06858e-05  2.91238e-05 
0.118  1.07652e-05  2.93393e-05 
0.119  1.08445e-05  2.95542e-05 
0.12  1.09236e-05  2.97685e-05 
0.121  1.10024e-05  2.99822e-05 
