0.238  -6.67383e-07  -2.18172e-05 
0.239  -6.69358e-07  -2.18799e-05 
0.24  -6.71326e-07  -2.19425e-05 
0.241  -6.73287e-07  -2.20048e-05 
0.242  -6.75242e-07  -2.20669e-05 
0.243  -6.7719e-07  -2.21287e-05 
0.244  -6.79131e-07  -2.21903e-05 
0.245  -6.81066e-07  -2.22516e-05 
0.246  -6.82995e-07  -2.23128e-05 
0.247  -6.84916e-07  -2.23737e-05 
0.248  -6.86831e-07  -2.24343e-05 
0.249  -6.8874e-07  -2.24948e-05 
0.25  -6.90642e-07  -2.25549e-05 
0.251  -6.92537e-07  -2.26149e-05 
0.252  -6.94426e-07  -2.26746e-05 
0.253  -6.96308e-07  -2.27341e-05 
0.254  -6.98184e-07  -2.27934e-05 
0.255  -7.00053e-07  -2.28524e-05 
0.256  -7.01916e-07  -2.29112e-05 
0.257  -7.03772e-07  -2.29698e-05 
0.258  -7.05621e-07  -2.30281e-05 
0.259  -7.07464e-07  -2.30862e-05 
0.26  -7.09301e-07  -2.31441e-05 
0.261  -7.11131e-07  -2.32017e-05 
0.262  -7.12954e-07  -2.32591e-05 
0.263  -7.14771e-07  -2.33163e-05 
0.264  -7.16581e-07  -2.33732e-05 
0.265  -7.18385e-07  -2.34299e-05 
0.266  -7.20183e-07  -2.34864e-05 
0.267  -7.21974e-07  -2.35427e-05 
0.268  -7.23758e-07  -2.35987e-05 
0.269  -7.25536e-07  -2.36545e-05 
0.27  -7.27308e-07  -2.371e-05 
0.271  -7.29073e-07  -2.37654e-05 
0.272  -7.30831e-07  -2.38205e-05 
0.273  -7.32583e-07  -2.38753e-05 
0.274  -7.34329e-07  -2.393e-05 
0.275  -7.36069e-07  -2.39844e-05 
0.276  -7.37801e-07  -2.40386e-05 
0.277  -7.39528e-07  -2.40925e-05 
0.278  -7.41248e-07  -2.41462e-05 
0.279  -7.42961e-07  -2.41997e-05 
0.28  -7.44669e-07  -2.4253e-05 
0.281  -7.46369e-07  -2.4306e-05 
0.282  -7.48064e-07  -2.43589e-05 
0.283  -7.49752e-07  -2.44114e-05 
0.284  -7.51434e-07  -2.44638e-05 
0.285  -7.53109e-07  -2.45159e-05 
0.286  -7.54778e-07  -2.45678e-05 
0.287  -7.5644e-07  -2.46195e-05 
0.288  -7.58096e-07  -2.46709e-05 
0.289  -7.59746e-07  -2.47222e-05 
0.29  -7.6139e-07  -2.47732e-05 
0.291  -7.63027e-07  -2.48239e-05 
0.292  -7.64658e-07  -2.48745e-05 
0.293  -7.66282e-07  -2.49248e-05 
0.294  -7.679e-07  -2.49749e-05 
0.295  -7.69512e-07  -2.50248e-05 
0.296  -7.71118e-07  -2.50744e-05 
0.297  -7.72717e-07  -2.51238e-05 
0.298  -7.7431e-07  -2.5173e-05 
0.299  -7.75896e-07  -2.5222e-05 
0.3  -7.77477e-07  -2.52707e-05 
0.301  -7.79051e-07  -2.53192e-05 
0.302  -7.80619e-07  -2.53675e-05 
0.303  -7.8218e-07  -2.54156e-05 
0.304  -7.83735e-07  -2.54635e-05 
0.305  -7.85284e-07  -2.55111e-05 
0.306  -7.86827e-07  -2.55585e-05 
0.307  -7.88364e-07  -2.56057e-05 
0.308  -7.89894e-07  -2.56526e-05 
0.309  -7.91418e-07  -2.56994e-05 
0.31  -7.92936e-07  -2.57459e-05 
0.311  -7.94448e-07  -2.57922e-05 
0.312  -7.95953e-07  -2.58382e-05 
0.313  -7.97452e-07  -2.58841e-05 
0.314  -7.98945e-07  -2.59297e-05 
0.315  -8.00432e-07  -2.59751e-05 
0.316  -8.01913e-07  -2.60203e-05 
0.317  -8.03387e-07  -2.60653e-05 
0.318  -8.04855e-07  -2.611e-05 
0.319  -8.06318e-07  -2.61545e-05 
0.32  -8.07774e-07  -2.61988e-05 
0.321  -8.09223e-07  -2.62429e-05 
0.322  -8.10667e-07  -2.62868e-05 
0.323  -8.12105e-07  -2.63304e-05 
0.324  -8.13536e-07  -2.63738e-05 
0.325  -8.14961e-07  -2.6417e-05 
0.326  -8.16381e-07  -2.646e-05 
0.327  -8.17794e-07  -2.65028e-05 
0.328  -8.19201e-07  -2.65453e-05 
0.329  -8.20601e-07  -2.65877e-05 
0.33  -8.21996e-07  -2.66298e-05 
0.331  -8.23385e-07  -2.66717e-05 
0.332  -8.24767e-07  -2.67134e-05 
0.333  -8.26144e-07  -2.67548e-05 
0.334  -8.27514e-07  -2.67961e-05 
0.335  -8.28879e-07  -2.68371e-05 
0.336  -8.30237e-07  -2.68779e-05 
0.337  -8.31589e-07  -2.69185e-05 
0.338  -8.32936e-07  -2.69589e-05 
0.339  -8.34276e-07  -2.6999e-05 
0.34  -8.3561e-07  -2.7039e-05 
0.341  -8.36938e-07  -2.70787e-05 
0.342  -8.38261e-07  -2.71182e-05 
0.343  -8.39577e-07  -2.71575e-05 
0.344  -8.40887e-07  -2.71966e-05 
0.345  -8.42191e-07  -2.72355e-05 
0.346  -8.43489e-07  -2.72741e-05 
0.347  -8.44781e-07  -2.73126e-05 
0.348  -8.46068e-07  -2.73508e-05 
0.349  -8.47348e-07  -2.73888e-05 
0.35  -8.48622e-07  -2.74266e-05 
0.351  -8.49891e-07  -2.74642e-05 
0.352  -8.51153e-07  -2.75016e-05 
0.353  -8.5241e-07  -2.75388e-05 
0.354  -8.5366e-07  -2.75757e-05 
0.355  -8.54905e-07  -2.76125e-05 
0.356  -8.56143e-07  -2.7649e-05 
0.357  -8.57376e-07  -2.76853e-05 
0.358  -8.58603e-07  -2.77214e-05 
0.359  -8.59824e-07  -2.77573e-05 
0.36  -8.61039e-07  -2.7793e-05 
0.361  -8.62248e-07  -2.78285e-05 
0.362  -8.63452e-07  -2.78637e-05 
0.363  -8.64649e-07  -2.78988e-05 
0.364  -8.65841e-07  -2.79336e-05 
0.365  -8.67027e-07  -2.79682e-05 
0.366  -8.68207e-07  -2.80027e-05 
0.367  -8.69381e-07  -2.80369e-05 
0.368  -8.70549e-07  -2.80709e-05 
0.369  -8.71711e-07  -2.81047e-05 
0.37  -8.72868e-07  -2.81383e-05 
0.371  -8.74019e-07  -2.81717e-05 
0.372  -8.75164e-07  -2.82048e-05 
0.373  -8.76303e-07  -2.82378e-05 
0.374  -8.77436e-07  -2.82705e-05 
0.375  -8.78564e-07  -2.83031e-05 
0.376  -8.79686e-07  -2.83354e-05 
0.377  -8.80802e-07  -2.83676e-05 
0.378  -8.81912e-07  -2.83995e-05 
0.379  -8.83016e-07  -2.84312e-05 
0.38  -8.84115e-07  -2.84628e-05 
0.381  -8.85208e-07  -2.84941e-05 
0.382  -8.86295e-07  -2.85252e-05 
0.383  -8.87377e-07  -2.85561e-05 
0.384  -8.88453e-07  -2.85868e-05 
0.385  -8.89523e-07  -2.86173e-05 
0.386  -8.90587e-07  -2.86475e-05 
0.387  -8.91646e-07  -2.86776e-05 
0.388  -8.92699e-07  -2.87075e-05 
0.389  -8.93746e-07  -2.87372e-05 
0.39  -8.94788e-07  -2.87667e-05 
0.391  -8.95824e-07  -2.87959e-05 
0.392  -8.96854e-07  -2.8825e-05 
0.393  -8.97879e-07  -2.88539e-05 
0.394  -8.98898e-07  -2.88825e-05 
0.395  -8.99912e-07  -2.8911e-05 
0.396  -9.00919e-07  -2.89392e-05 
0.397  -9.01921e-07  -2.89673e-05 
0.398  -9.02918e-07  -2.89951e-05 
0.399  -9.03909e-07  -2.90228e-05 
0.4  -9.04894e-07  -2.90503e-05 
0.401  -9.05874e-07  -2.90775e-05 
0.402  -9.06848e-07  -2.91046e-05 
0.403  -9.07816e-07  -2.91314e-05 
0.404  -9.08779e-07  -2.91581e-05 
0.405  -9.09737e-07  -2.91845e-05 
0.406  -9.10688e-07  -2.92108e-05 
0.407  -9.11635e-07  -2.92368e-05 
0.408  -9.12575e-07  -2.92627e-05 
0.409  -9.1351e-07  -2.92883e-05 
0.41  -9.1444e-07  -2.93138e-05 
0.411  -9.15364e-07  -2.93391e-05 
0.412  -9.16283e-07  -2.93641e-05 
0.413  -9.17196e-07  -2.9389e-05 
0.414  -9.18103e-07  -2.94137e-05 
0.415  -9.19005e-07  -2.94381e-05 
0.416  -9.19902e-07  -2.94624e-05 
0.417  -9.20793e-07  -2.94865e-05 
0.418  -9.21679e-07  -2.95104e-05 
0.419  -9.22559e-07  -2.95341e-05 
0.42  -9.23433e-07  -2.95576e-05 
0.421  -9.24303e-07  -2.95809e-05 
0.422  -9.25166e-07  -2.9604e-05 
0.423  -9.26025e-07  -2.96269e-05 
0.424  -9.26878e-07  -2.96496e-05 
0.425  -9.27725e-07  -2.96721e-05 
0.426  -9.28567e-07  -2.96944e-05 
0.427  -9.29404e-07  -2.97166e-05 
0.428  -9.30235e-07  -2.97385e-05 
0.429  -9.31061e-07  -2.97603e-05 
0.43  -9.31881e-07  -2.97818e-05 
0.431  -9.32697e-07  -2.98032e-05 
0.432  -9.33506e-07  -2.98244e-05 
0.433  -9.34311e-07  -2.98453e-05 
0.434  -9.3511e-07  -2.98661e-05 
0.435  -9.35903e-07  -2.98867e-05 
0.436  -9.36692e-07  -2.99071e-05 
0.437  -9.37475e-07  -2.99273e-05 
0.438  -9.38252e-07  -2.99474e-05 
0.439  -9.39025e-07  -2.99672e-05 
0.44  -9.39792e-07  -2.99868e-05 
0.441  -9.40554e-07  -3.00063e-05 
0.442  -9.4131e-07  -3.00256e-05 
0.443  -9.42061e-07  -3.00446e-05 
0.444  -9.42807e-07  -3.00635e-05 
0.445  -9.43548e-07  -3.00822e-05 
0.446  -9.44283e-07  -3.01007e-05 
0.447  -9.45013e-07  -3.01191e-05 
0.448  -9.45738e-07  -3.01372e-05 
0.449  -9.46458e-07  -3.01551e-05 
0.45  -9.47172e-07  -3.01729e-05 
0.451  -9.47881e-07  -3.01905e-05 
0.452  -9.48585e-07  -3.02079e-05 
0.453  -9.49284e-07  -3.02251e-05 
0.454  -9.49977e-07  -3.02421e-05 
0.455  -9.50665e-07  -3.02589e-05 
0.456  -9.51349e-07  -3.02756e-05 
0.457  -9.52026e-07  -3.0292e-05 
0.458  -9.52699e-07  -3.03083e-05 
0.459  -9.53367e-07  -3.03244e-05 
0.46  -9.54029e-07  -3.03403e-05 
0.461  -9.54687e-07  -3.0356e-05 
0.462  -9.55339e-07  -3.03716e-05 
0.463  -9.55986e-07  -3.03869e-05 
0.464  -9.56628e-07  -3.04021e-05 
0.465  -9.57264e-07  -3.04171e-05 
0.466  -9.57896e-07  -3.04319e-05 
0.467  -9.58523e-07  -3.04465e-05 
0.468  -9.59144e-07  -3.0461e-05 
0.469  -9.5976e-07  -3.04752e-05 
0.47  -9.60372e-07  -3.04893e-05 
0.471  -9.60978e-07  -3.05032e-05 
0.472  -9.61579e-07  -3.05169e-05 
0.473  -9.62175e-07  -3.05305e-05 
0.474  -9.62766e-07  -3.05438e-05 
0.475  -9.63352e-07  -3.0557e-05 
0.476  -9.63933e-07  -3.057e-05 
0.477  -9.64509e-07  -3.05828e-05 
0.478  -9.6508e-07  -3.05955e-05 
0.479  -9.65646e-07  -3.06079e-05 
0.48  -9.66207e-07  -3.06202e-05 
0.481  -9.66762e-07  -3.06323e-05 
0.482  -9.67313e-07  -3.06442e-05 
0.483  -9.67859e-07  -3.0656e-05 
0.484  -9.684e-07  -3.06676e-05 
0.485  -9.68936e-07  -3.0679e-05 
0.486  -9.69467e-07  -3.06902e-05 
0.487  -9.69993e-07  -3.07012e-05 
0.488  -9.70514e-07  -3.07121e-05 
0.489  -9.71031e-07  -3.07228e-05 
0.49  -9.71542e-07  -3.07333e-05 
0.491  -9.72048e-07  -3.07436e-05 
0.492  -9.7255e-07  -3.07538e-05 
0.493  -9.73046e-07  -3.07638e-05 
0.494  -9.73538e-07  -3.07736e-05 
0.495  -9.74025e-07  -3.07833e-05 
0.496  -9.74507e-07  -3.07927e-05 
0.497  -9.74984e-07  -3.0802e-05 
0.498  -9.75456e-07  -3.08112e-05 
0.499  -9.75923e-07  -3.08201e-05 
0.5  -9.76385e-07  -3.08289e-05 
0.501  -9.76843e-07  -3.08375e-05 
0.502  -9.77296e-07  -3.08459e-05 
0.503  -9.77744e-07  -3.08542e-05 
0.504  -9.78187e-07  -3.08623e-05 
0.505  -9.78625e-07  -3.08702e-05 
0.506  -9.79059e-07  -3.0878e-05 
0.507  -9.79487e-07  -3.08856e-05 
0.508  -9.79911e-07  -3.0893e-05 
0.509  -9.80331e-07  -3.09002e-05 
0.51  -9.80745e-07  -3.09073e-05 
0.511  -9.81155e-07  -3.09142e-05 
0.512  -9.81559e-07  -3.09209e-05 
0.513  -9.8196e-07  -3.09275e-05 
0.514  -9.82355e-07  -3.09339e-05 
0.515  -9.82746e-07  -3.09401e-05 
0.516  -9.83132e-07  -3.09462e-05 
0.517  -9.83513e-07  -3.09521e-05 
0.518  -9.83889e-07  -3.09578e-05 
0.519  -9.84261e-07  -3.09634e-05 
0.52  -9.84628e-07  -3.09688e-05 
0.521  -9.84991e-07  -3.0974e-05 
0.522  -9.85348e-07  -3.09791e-05 
0.523  -9.85702e-07  -3.0984e-05 
0.524  -9.8605e-07  -3.09887e-05 
0.525  -9.86394e-07  -3.09933e-05 
0.526  -9.86733e-07  -3.09977e-05 
0.527  -9.87067e-07  -3.10019e-05 
0.528  -9.87397e-07  -3.1006e-05 
0.529  -9.87723e-07  -3.10099e-05 
0.53  -9.88043e-07  -3.10136e-05 
0.531  -9.88359e-07  -3.10172e-05 
0.532  -9.88671e-07  -3.10207e-05 
0.533  -9.88978e-07  -3.10239e-05 
0.534  -9.8928e-07  -3.1027e-05 
0.535  -9.89578e-07  -3.10299e-05 
0.536  -9.89871e-07  -3.10327e-05 
0.537  -9.90159e-07  -3.10353e-05 
0.538  -9.90444e-07  -3.10378e-05 
0.539  -9.90723e-07  -3.10401e-05 
0.54  -9.90998e-07  -3.10422e-05 
0.541  -9.91268e-07  -3.10442e-05 
0.542  -9.91534e-07  -3.1046e-05 
0.543  -9.91796e-07  -3.10477e-05 
0.544  -9.92053e-07  -3.10492e-05 
0.545  -9.92305e-07  -3.10505e-05 
0.546  -9.92553e-07  -3.10517e-05 
0.547  -9.92797e-07  -3.10527e-05 
0.548  -9.93036e-07  -3.10536e-05 
0.549  -9.9327e-07  -3.10543e-05 
0.55  -9.935e-07  -3.10548e-05 
0.551  -9.93726e-07  -3.10552e-05 
0.552  -9.93947e-07  -3.10554e-05 
0.553  -9.94164e-07  -3.10555e-05 
0.554  -9.94376e-07  -3.10555e-05 
0.555  -9.94584e-07  -3.10552e-05 
0.556  -9.94788e-07  -3.10548e-05 
0.557  -9.94987e-07  -3.10543e-05 
0.558  -9.95182e-07  -3.10536e-05 
0.559  -9.95372e-07  -3.10527e-05 
0.56  -9.95558e-07  -3.10517e-05 
0.561  -9.9574e-07  -3.10506e-05 
0.562  -9.95917e-07  -3.10493e-05 
0.563  -9.9609e-07  -3.10478e-05 
0.564  -9.96259e-07  -3.10462e-05 
0.565  -9.96423e-07  -3.10444e-05 
0.566  -9.96583e-07  -3.10425e-05 
0.567  -9.96739e-07  -3.10404e-05 
0.568  -9.9689e-07  -3.10382e-05 
0.569  -9.97037e-07  -3.10358e-05 
0.57  -9.9718e-07  -3.10333e-05 
0.571  -9.97318e-07  -3.10306e-05 
0.572  -9.97452e-07  -3.10278e-05 
0.573  -9.97582e-07  -3.10248e-05 
0.574  -9.97708e-07  -3.10217e-05 
0.575  -9.97829e-07  -3.10184e-05 
0.576  -9.97946e-07  -3.1015e-05 
0.577  -9.98059e-07  -3.10114e-05 
0.578  -9.98168e-07  -3.10077e-05 
0.579  -9.98273e-07  -3.10038e-05 
0.58  -9.98373e-07  -3.09998e-05 
0.581  -9.98469e-07  -3.09956e-05 
0.582  -9.98561e-07  -3.09913e-05 
0.583  -9.98648e-07  -3.09869e-05 
0.584  -9.98732e-07  -3.09823e-05 
0.585  -9.98811e-07  -3.09775e-05 
0.586  -9.98886e-07  -3.09726e-05 
0.587  -9.98957e-07  -3.09676e-05 
0.588  -9.99024e-07  -3.09624e-05 
0.589  -9.99087e-07  -3.0957e-05 
0.59  -9.99145e-07  -3.09516e-05 
0.591  -9.992e-07  -3.0946e-05 
0.592  -9.9925e-07  -3.09402e-05 
0.593  -9.99297e-07  -3.09343e-05 
0.594  -9.99339e-07  -3.09282e-05 
0.595  -9.99377e-07  -3.0922e-05 
0.596  -9.99411e-07  -3.09157e-05 
0.597  -9.99441e-07  -3.09092e-05 
0.598  -9.99466e-07  -3.09026e-05 
0.599  -9.99488e-07  -3.08958e-05 
0.6  -9.99506e-07  -3.08889e-05 
0.601  -9.99519e-07  -3.08819e-05 
0.602  -9.99529e-07  -3.08747e-05 
0.603  -9.99535e-07  -3.08674e-05 
0.604  -9.99536e-07  -3.08599e-05 
0.605  -9.99534e-07  -3.08523e-05 
0.606  -9.99527e-07  -3.08445e-05 
0.607  -9.99517e-07  -3.08367e-05 
0.608  -9.99502e-07  -3.08286e-05 
0.609  -9.99484e-07  -3.08205e-05 
